,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
22087,Level12,FOODS_3_361,WI_1,2.268788676319662e-05,3.944394618834081
22088,Level12,FOODS_3_361,WI_2,1.188413116167442e-05,2.6422182468694095
22089,Level12,FOODS_3_361,WI_3,3.72729568252516e-05,4.974955277280858
22090,Level12,FOODS_3_362,CA_1,0.0002800682664216826,110.85809682804674
22091,Level12,FOODS_3_362,CA_2,0.00034991072687596755,62.71773522064946
22092,Level12,FOODS_3_362,CA_3,0.0007738544618334772,154.28702163061564
22093,Level12,FOODS_3_362,CA_4,9.149362319511328e-05,16.21
22094,Level12,FOODS_3_362,TX_1,0.00017320930192662667,42.33748960931006
22095,Level12,FOODS_3_362,TX_2,0.0003408312070169105,71.77925311203319
22096,Level12,FOODS_3_362,TX_3,0.00017879669876296944,36.42336371168186
22097,Level12,FOODS_3_362,WI_1,0.00016622505588119818,17.63907284768212
22098,Level12,FOODS_3_362,WI_2,0.00031149737362611083,59.6954356846473
22099,Level12,FOODS_3_362,WI_3,0.0002835603894443969,41.83499170812603
22100,Level12,FOODS_3_363,CA_1,0.00012318191140513353,44.12101910828026
22101,Level12,FOODS_3_363,CA_2,0.00012167047690936506,29.967091295116774
22102,Level12,FOODS_3_363,CA_3,0.00012167047690936506,165.79915433403806
22103,Level12,FOODS_3_363,CA_4,5.36559245997821e-05,14.108811040339702
22104,Level12,FOODS_3_363,TX_1,4.534303487305529e-05,38.54299363057325
22105,Level12,FOODS_3_363,TX_2,6.348024882227742e-05,55.37048832271762
22106,Level12,FOODS_3_363,TX_3,4.458731762517105e-05,27.708067940552016
22107,Level12,FOODS_3_363,WI_1,5.743451083920339e-05,7.100318471337579
22108,Level12,FOODS_3_363,WI_2,5.063305560824508e-05,12.035822707953855
22109,Level12,FOODS_3_363,WI_3,6.725883506169869e-05,26.126326963906582
22110,Level12,FOODS_3_364,CA_1,0.0,1.031725888324873
22111,Level12,FOODS_3_364,CA_2,9.859791096944756e-06,1.1118170266836087
22112,Level12,FOODS_3_364,CA_3,1.516890937991501e-05,1.2974358974358975
22113,Level12,FOODS_3_364,CA_4,1.1376682034936257e-05,0.6213468869123253
22114,Level12,FOODS_3_364,TX_1,5.309118282970254e-06,0.5617834394904458
22115,Level12,FOODS_3_364,TX_2,7.584454689957504e-06,1.4898218829516539
22116,Level12,FOODS_3_364,TX_3,1.5168909379915009e-06,0.4289732770745429
22117,Level12,FOODS_3_364,WI_1,2.4270255007864017e-05,4.153424657534247
22118,Level12,FOODS_3_364,WI_2,9.859791096944756e-06,1.036388140161725
22119,Level12,FOODS_3_364,WI_3,2.2753364069872514e-06,0.6221374045801527
22120,Level12,FOODS_3_365,CA_1,7.147939312118224e-05,2.238569753810082
22121,Level12,FOODS_3_365,CA_2,3.2880520835743834e-05,2.6058951965065504
22122,Level12,FOODS_3_365,CA_3,2.5732581523625603e-05,2.4239462431276726
22123,Level12,FOODS_3_365,CA_4,2.4302993661201964e-05,1.6289808917197452
22124,Level12,FOODS_3_365,TX_1,8.57752717454187e-06,0.7248038624019312
22125,Level12,FOODS_3_365,TX_2,1.5725466486660097e-05,1.0230582524271845
22126,Level12,FOODS_3_365,TX_3,0.0,0.6226114649681529
22127,Level12,FOODS_3_365,WI_1,2.2873405798778314e-05,0.7980691874497184
22128,Level12,FOODS_3_365,WI_2,2.430299366120196e-05,0.4410726887791108
22129,Level12,FOODS_3_365,WI_3,2.1443817936354675e-05,0.8704883227176221
22130,Level12,FOODS_3_366,CA_1,1.8513708462608495e-05,4.525842696629214
22131,Level12,FOODS_3_366,CA_2,9.968919941404577e-06,2.4954545454545456
22132,Level12,FOODS_3_366,CA_3,6.171236154202832e-06,2.5436241610738257
22133,Level12,FOODS_3_366,CA_4,9.01949899460414e-06,1.774049217002237
22134,Level12,FOODS_3_366,TX_1,5.696525680802615e-06,0.9484304932735426
22135,Level12,FOODS_3_366,TX_2,7.120657101003268e-06,1.1206896551724137
22136,Level12,FOODS_3_366,TX_3,2.3735523670010894e-06,1.2635135135135136
22137,Level12,FOODS_3_366,WI_1,1.1867761835005449e-05,4.589686098654709
22138,Level12,FOODS_3_366,WI_2,8.070078047803704e-06,1.7075
22139,Level12,FOODS_3_366,WI_3,1.376660372860632e-05,1.8699763593380614
22140,Level12,FOODS_3_367,CA_1,5.264375456741728e-05,5.06900212314225
22141,Level12,FOODS_3_367,CA_2,4.89879382780133e-05,5.833161688980432
22142,Level12,FOODS_3_367,CA_3,5.995538714622524e-05,14.929405520169851
22143,Level12,FOODS_3_367,CA_4,2.997769357311262e-05,5.121549893842888
22144,Level12,FOODS_3_367,TX_1,3.5826999636158984e-05,13.388535031847134
22145,Level12,FOODS_3_367,TX_2,2.2666060994304662e-05,8.261146496815286
22146,Level12,FOODS_3_367,TX_3,2.3397224252185455e-05,5.10828025477707
22147,Level12,FOODS_3_367,WI_1,2.997769357311262e-05,3.6193910256410255
22148,Level12,FOODS_3_367,WI_2,5.191259130953649e-05,5.1875
22149,Level12,FOODS_3_367,WI_3,4.5332121988609324e-05,5.012208067940552
22150,Level12,FOODS_3_368,CA_1,5.547019163892662e-05,11.67303609341826
22151,Level12,FOODS_3_368,CA_2,0.00011909776440122477,9.399150743099788
22152,Level12,FOODS_3_368,CA_3,0.00013051809797394497,12.971868365180468
22153,Level12,FOODS_3_368,CA_4,4.568133429088075e-05,7.245753715498938
22154,Level12,FOODS_3_368,TX_1,0.0001337810504232936,7.550955414012739
22155,Level12,FOODS_3_368,TX_2,0.00020067157563494038,27.42462845010616
22156,Level12,FOODS_3_368,TX_3,0.00013541252664796792,9.27547770700637
22157,Level12,FOODS_3_368,WI_1,5.873314408827525e-05,2.622611464968153
22158,Level12,FOODS_3_368,WI_2,2.447214337011469e-05,3.8469387755102042
22159,Level12,FOODS_3_368,WI_3,0.00011420333572720188,8.376857749469215
22160,Level12,FOODS_3_369,CA_1,5.3205768116385346e-05,6.886762360446571
22161,Level12,FOODS_3_369,CA_2,3.040329606650591e-05,1.7279489904357066
22162,Level12,FOODS_3_369,CA_3,0.00010966903223989631,9.536624203821656
22163,Level12,FOODS_3_369,CA_4,1.7373312038003375e-05,1.9835456475583864
22164,Level12,FOODS_3_369,TX_1,3.90899520855076e-05,3.5518341307814993
22165,Level12,FOODS_3_369,TX_2,2.93174640641307e-05,3.667906482465462
22166,Level12,FOODS_3_369,TX_3,1.6287480035628162e-05,2.01963906581741
22167,Level12,FOODS_3_369,WI_1,1.7373312038003375e-05,2.380648591174907
22168,Level12,FOODS_3_369,WI_2,0.0,1.3575982996811902
22169,Level12,FOODS_3_369,WI_3,3.6918288080757174e-05,4.5964912280701755
22170,Level12,FOODS_3_370,CA_1,0.0,3.0989304812834226
22171,Level12,FOODS_3_370,CA_2,0.0002418458886496306,7.039399624765478
22172,Level12,FOODS_3_370,CA_3,0.0005351078323665054,11.836340206185566
22173,Level12,FOODS_3_370,CA_4,0.0001732911485599715,3.8756410256410256
22174,Level12,FOODS_3_370,TX_1,0.000333252208769176,7.748387096774193
22175,Level12,FOODS_3_370,TX_2,0.0005922367824412214,14.506443298969073
22176,Level12,FOODS_3_370,TX_3,0.0006455571358442894,21.67690253671562
22177,Level12,FOODS_3_370,WI_1,0.00012949228683602267,2.1652719665271967
22178,Level12,FOODS_3_370,WI_2,0.00044751010891860783,25.914225941422593
22179,Level12,FOODS_3_370,WI_3,0.0002627931703436931,9.916317991631798
22180,Level12,FOODS_3_371,CA_1,1.5687271391099156e-05,0.8890577507598785
22181,Level12,FOODS_3_371,CA_2,8.184663334486516e-06,0.8295652173913044
22182,Level12,FOODS_3_371,CA_3,2.1825768891964043e-05,0.8477366255144033
22183,Level12,FOODS_3_371,CA_4,1.0230829168108145e-05,0.6021699819168174
22184,Level12,FOODS_3_371,TX_1,1.9097547780468538e-05,1.2056194125159643
22185,Level12,FOODS_3_371,TX_2,1.295905027960365e-05,1.6988265971316818
22186,Level12,FOODS_3_371,TX_3,2.455399000345955e-05,2.4082397003745317
22187,Level12,FOODS_3_371,WI_1,2.046165833621629e-06,0.2870493991989319
22188,Level12,FOODS_3_371,WI_2,2.7282211114955054e-06,0.23521505376344087
22189,Level12,FOODS_3_371,WI_3,4.092331667243258e-06,0.22777777777777777
22190,Level12,FOODS_3_372,CA_1,9.574964812904624e-05,14.814868804664723
22191,Level12,FOODS_3_372,CA_2,0.0,7.749253731343283
22192,Level12,FOODS_3_372,CA_3,0.0001950787223563746,33.69928057553957
22193,Level12,FOODS_3_372,CA_4,4.7427395802237866e-05,4.200581395348837
22194,Level12,FOODS_3_372,TX_1,9.574964812904625e-05,13.953757225433526
22195,Level12,FOODS_3_372,TX_2,0.00010648792642389258,20.319364161849713
22196,Level12,FOODS_3_372,TX_3,0.0001458616135049957,12.198529411764707
22197,Level12,FOODS_3_372,WI_1,8.05370872113473e-05,5.6351744186046515
22198,Level12,FOODS_3_372,WI_2,6.711423934278942e-05,6.925872093023256
22199,Level12,FOODS_3_372,WI_3,0.0001046982133747515,14.994177583697235
22200,Level12,FOODS_3_373,CA_1,7.5953675744034855e-06,3.4928305894848646
22201,Level12,FOODS_3_373,CA_2,9.019498994604139e-06,2.302016985138004
22202,Level12,FOODS_3_373,CA_3,1.2342472308405666e-05,5.023354564755839
22203,Level12,FOODS_3_373,CA_4,5.696525680802614e-06,1.5578556263269638
22204,Level12,FOODS_3_373,TX_1,5.696525680802615e-06,0.898619957537155
22205,Level12,FOODS_3_373,TX_2,6.645946627603051e-06,0.893312101910828
22206,Level12,FOODS_3_373,TX_3,4.747104734002179e-07,0.5847732181425486
22207,Level12,FOODS_3_373,WI_1,8.070078047803704e-06,1.7814533622559654
22208,Level12,FOODS_3_373,WI_2,7.120657101003267e-06,1.0387473460721868
22209,Level12,FOODS_3_373,WI_3,0.0,2.16932059447983
22210,Level12,FOODS_3_374,CA_1,0.0,2.339171974522293
22211,Level12,FOODS_3_374,CA_2,0.0,1.8747346072186837
22212,Level12,FOODS_3_374,CA_3,0.0,2.3678343949044587
22213,Level12,FOODS_3_374,CA_4,0.0,1.6767515923566878
22214,Level12,FOODS_3_374,TX_1,0.0,0.4398296059637913
22215,Level12,FOODS_3_374,TX_2,0.0,0.44556558682952735
22216,Level12,FOODS_3_374,TX_3,0.0,0.45778013807753587
22217,Level12,FOODS_3_374,WI_1,0.0,1.472252448313384
22218,Level12,FOODS_3_374,WI_2,0.0,1.3140243902439024
22219,Level12,FOODS_3_374,WI_3,0.0,0.2547495682210708
22220,Level12,FOODS_3_375,CA_1,7.595367574403486e-06,1.6459660297239915
22221,Level12,FOODS_3_375,CA_2,7.120657101003268e-06,1.5834218916046758
22222,Level12,FOODS_3_375,CA_3,6.171236154202831e-06,1.921443736730361
22223,Level12,FOODS_3_375,CA_4,7.120657101003268e-06,1.0780254777070064
22224,Level12,FOODS_3_375,TX_1,5.696525680802615e-06,0.4527389903329753
22225,Level12,FOODS_3_375,TX_2,4.272394260601962e-06,0.6717808219178082
22226,Level12,FOODS_3_375,TX_3,4.272394260601962e-06,0.7756827048114434
22227,Level12,FOODS_3_375,WI_1,2.5634365563611766e-05,2.999219968798752
22228,Level12,FOODS_3_375,WI_2,1.0443630414804794e-05,1.2680467091295118
22229,Level12,FOODS_3_375,WI_3,4.272394260601962e-06,1.3127987254381306
22230,Level12,FOODS_3_376,CA_1,3.4648408115992916e-05,58.859215475550776
22231,Level12,FOODS_3_376,CA_2,1.664214878012258e-05,25.30548163916977
22232,Level12,FOODS_3_376,CA_3,5.429160011876056e-05,157.09447983014863
22233,Level12,FOODS_3_376,CA_4,4.310589356162898e-05,14.073779193205946
22234,Level12,FOODS_3_376,TX_1,4.2287427228180334e-05,66.36889596602973
22235,Level12,FOODS_3_376,TX_2,0.00013504694501902752,107.0654255319149
22236,Level12,FOODS_3_376,TX_3,6.384037400899482e-05,118.6364118895966
22237,Level12,FOODS_3_376,WI_1,2.2098591003113592e-05,15.099787685774947
22238,Level12,FOODS_3_376,WI_2,0.00019370369891618088,200.2271762208068
22239,Level12,FOODS_3_376,WI_3,8.21194554560147e-05,199.62738853503186
22240,Level12,FOODS_3_377,CA_1,9.625164081356145e-05,31.453821656050955
22241,Level12,FOODS_3_377,CA_2,3.529226829830586e-05,11.584394904458598
22242,Level12,FOODS_3_377,CA_3,0.0001265021564978236,31.697452229299362
22243,Level12,FOODS_3_377,CA_4,5.225089072736192e-05,13.084394904458598
22244,Level12,FOODS_3_377,TX_1,0.00013521063828571722,42.98036093418259
22245,Level12,FOODS_3_377,TX_2,0.000350172636102671,133.0912951167728
22246,Level12,FOODS_3_377,TX_3,0.0005504677172242251,163.90233545647558
22247,Level12,FOODS_3_377,WI_1,7.333458347699919e-05,14.697983014861995
22248,Level12,FOODS_3_377,WI_2,0.00013658566172591099,20.262738853503183
22249,Level12,FOODS_3_377,WI_3,7.15012188900742e-05,31.07537154989384
22250,Level12,FOODS_3_378,CA_1,5.3625914167555656e-05,5.283970276008493
22251,Level12,FOODS_3_378,CA_2,3.192018700449741e-05,3.0052724077328645
22252,Level12,FOODS_3_378,CA_3,7.788525629097369e-05,10.424628450106157
22253,Level12,FOODS_3_378,CA_4,2.4259342123418028e-05,1.5776215582893967
22254,Level12,FOODS_3_378,TX_1,1.0214459841439172e-05,1.1982987772461458
22255,Level12,FOODS_3_378,TX_2,4.085783936575669e-05,2.1735668789808917
22256,Level12,FOODS_3_378,TX_3,1.787530472251855e-05,1.341501976284585
22257,Level12,FOODS_3_378,WI_1,1.2768074801798965e-05,1.1858064516129032
22258,Level12,FOODS_3_378,WI_2,1.404488228197886e-05,1.1947844598190527
22259,Level12,FOODS_3_378,WI_3,2.681295708377782e-05,0.696
22260,Level12,FOODS_3_379,CA_1,3.762216912752302e-06,5.95547703180212
22261,Level12,FOODS_3_379,CA_2,1.8030813325873794e-05,3.1638297872340426
22262,Level12,FOODS_3_379,CA_3,2.5143285763542576e-05,4.449750534568781
22263,Level12,FOODS_3_379,CA_4,7.67175776552536e-06,3.51380042462845
22264,Level12,FOODS_3_379,TX_1,2.6872977948230724e-06,0.8589743589743589
22265,Level12,FOODS_3_379,TX_2,4.447000411737674e-06,0.7957639939485628
22266,Level12,FOODS_3_379,TX_3,4.299676471716916e-06,0.41732283464566927
22267,Level12,FOODS_3_379,WI_1,2.7462273708313754e-05,4.353649893692417
22268,Level12,FOODS_3_379,WI_2,1.1485810879396077e-06,0.8074127906976745
22269,Level12,FOODS_3_379,WI_3,7.060636236550368e-06,1.4698708751793401
22270,Level12,FOODS_3_380,CA_1,8.102816701141651e-06,1.150531914893617
22271,Level12,FOODS_3_380,CA_2,5.4018778007611004e-06,0.95276008492569
22272,Level12,FOODS_3_380,CA_3,3.7813144605327702e-06,0.740405117270789
22273,Level12,FOODS_3_380,CA_4,4.861690020684991e-06,0.5055940330314331
22274,Level12,FOODS_3_380,TX_1,2.7009389003805502e-06,0.40498938428874737
22275,Level12,FOODS_3_380,TX_2,0.0,0.8253715498938429
22276,Level12,FOODS_3_380,TX_3,3.24112668045666e-06,0.3495197438633938
22277,Level12,FOODS_3_380,WI_1,2.16075112030444e-06,0.614240170031881
22278,Level12,FOODS_3_380,WI_2,3.2411266804566604e-06,0.39638682252922425
22279,Level12,FOODS_3_380,WI_3,5.4018778007611004e-06,0.8799787573021773
22280,Level12,FOODS_3_381,CA_1,0.0,6.6809563066776585
22281,Level12,FOODS_3_381,CA_2,6.765988356508853e-07,1.697071129707113
22282,Level12,FOODS_3_381,CA_3,1.0825581370414165e-05,5.183250414593698
22283,Level12,FOODS_3_381,CA_4,0.0,3.572512647554806
22284,Level12,FOODS_3_381,TX_1,0.0,1.3020746887966805
22285,Level12,FOODS_3_381,TX_2,0.0,3.973333333333333
22286,Level12,FOODS_3_381,TX_3,0.0,2.7981180496150557
22287,Level12,FOODS_3_381,WI_1,0.0,5.261432269197584
22288,Level12,FOODS_3_381,WI_2,0.0,3.0613090306545154
22289,Level12,FOODS_3_381,WI_3,0.0,2.756644518272425
22290,Level12,FOODS_3_382,CA_1,2.5388825663577173e-05,4.569010416666667
22291,Level12,FOODS_3_382,CA_2,1.6745821182359413e-05,3.0208604954367666
22292,Level12,FOODS_3_382,CA_3,0.0004667222419857591,15.8671875
22293,Level12,FOODS_3_382,CA_4,1.4044882281978863e-05,2.233986928104575
22294,Level12,FOODS_3_382,TX_1,1.242431894175053e-05,2.2967320261437907
22295,Level12,FOODS_3_382,TX_2,1.944676008273996e-05,2.83921568627451
22296,Level12,FOODS_3_382,TX_3,3.025051568426216e-05,2.96870925684485
22297,Level12,FOODS_3_382,WI_1,2.4766791250156202e-05,3.289439374185137
22298,Level12,FOODS_3_382,WI_2,0.0,3.77734375
22299,Level12,FOODS_3_382,WI_3,3.69073751963112e-05,5.752604166666667
22300,Level12,FOODS_3_383,CA_1,3.9570119001130804e-05,27.278131634819534
22301,Level12,FOODS_3_383,CA_2,1.8169952602560064e-05,6.113588110403397
22302,Level12,FOODS_3_383,CA_3,2.5841710368085426e-05,10.26380042462845
22303,Level12,FOODS_3_383,CA_4,1.0498194837034705e-05,6.868895966029724
22304,Level12,FOODS_3_383,TX_1,6.479525139801825e-06,5.754535752401281
22305,Level12,FOODS_3_383,TX_2,2.1143713614090167e-05,20.275346851654216
22306,Level12,FOODS_3_383,TX_3,1.8074464863657723e-05,9.077333333333334
22307,Level12,FOODS_3_383,WI_1,2.080268597515323e-05,9.577991452991453
22308,Level12,FOODS_3_383,WI_2,2.2848851808774858e-05,6.507223113964687
22309,Level12,FOODS_3_383,WI_3,1.6369326668973032e-05,8.186133333333334
22310,Level12,FOODS_3_384,CA_1,1.3008158259610567e-05,2.7359512525389302
22311,Level12,FOODS_3_384,CA_2,1.3821168150836227e-05,1.3776853776853777
22312,Level12,FOODS_3_384,CA_3,1.3008158259610567e-05,3.5321597833446177
22313,Level12,FOODS_3_384,CA_4,1.788621760696453e-05,2.8025022341376227
22314,Level12,FOODS_3_384,TX_1,4.878059347353963e-06,2.0088195386702847
22315,Level12,FOODS_3_384,TX_2,5.691069238579624e-06,1.336048879837067
22316,Level12,FOODS_3_384,TX_3,1.2195148368384907e-05,1.5757780784844384
22317,Level12,FOODS_3_384,WI_1,4.0650494561283025e-06,0.8774038461538461
22318,Level12,FOODS_3_384,WI_2,4.878059347353963e-06,0.6184767277856136
22319,Level12,FOODS_3_384,WI_3,6.5040791298052845e-06,0.8821428571428571
22320,Level12,FOODS_3_385,CA_1,0.0,3.05561797752809
22321,Level12,FOODS_3_385,CA_2,4.227651434373435e-05,5.31687898089172
22322,Level12,FOODS_3_385,CA_3,5.121962314721661e-05,6.192675159235669
22323,Level12,FOODS_3_385,CA_4,1.9512237389415853e-05,1.4620286776420606
22324,Level12,FOODS_3_385,TX_1,1.3008158259610567e-05,2.0886411889596603
22325,Level12,FOODS_3_385,TX_2,2.1951267063092836e-05,2.6064790228359
22326,Level12,FOODS_3_385,TX_3,1.0569128585933588e-05,1.3659054699946893
22327,Level12,FOODS_3_385,WI_1,2.764233630167246e-05,2.018577494692144
22328,Level12,FOODS_3_385,WI_2,1.626019782451321e-05,2.334041423260754
22329,Level12,FOODS_3_385,WI_3,2.5203306627995478e-05,4.066348195329087
22330,Level12,FOODS_3_386,CA_1,3.352438101805677e-05,4.912654745529574
22331,Level12,FOODS_3_386,CA_2,3.4222805622599615e-05,3.8891947694425326
22332,Level12,FOODS_3_386,CA_3,7.752513110425629e-05,7.026767330130405
22333,Level12,FOODS_3_386,CA_4,4.400075008619952e-05,2.7298414886285323
22334,Level12,FOODS_3_386,TX_1,9.079519859057041e-06,1.4009628610729024
22335,Level12,FOODS_3_386,TX_2,7.682670649971343e-06,1.5330985915492958
22336,Level12,FOODS_3_386,TX_3,7.682670649971343e-06,0.9809322033898306
22337,Level12,FOODS_3_386,WI_1,5.866766678159936e-05,5.224617524339361
22338,Level12,FOODS_3_386,WI_2,2.9333833390799674e-05,4.190247252747253
22339,Level12,FOODS_3_386,WI_3,2.1651162740828334e-05,2.1810699588477367
22340,Level12,FOODS_3_387,CA_1,1.5354428415496705e-05,5.201805629314923
22341,Level12,FOODS_3_387,CA_2,1.862829374929131e-05,2.150212314225053
22342,Level12,FOODS_3_387,CA_3,1.6816754931258294e-05,6.11164274322169
22343,Level12,FOODS_3_387,CA_4,1.827908144701989e-05,2.7123870281765017
22344,Level12,FOODS_3_387,TX_1,5.849306063046364e-06,1.4952229299363058
22345,Level12,FOODS_3_387,TX_2,1.5354428415496705e-05,2.0833333333333335
22346,Level12,FOODS_3_387,TX_3,6.580469320927159e-06,1.287991498405951
22347,Level12,FOODS_3_387,WI_1,3.36335098625166e-05,1.4909766454352442
22348,Level12,FOODS_3_387,WI_2,1.0967448868211933e-05,0.8879447689856612
22349,Level12,FOODS_3_387,WI_3,1.9010244704900687e-05,0.8959660297239915
22350,Level12,FOODS_3_388,CA_1,3.6918288080757174e-05,4.718683651804671
22351,Level12,FOODS_3_388,CA_2,3.3660792073631544e-05,2.8296178343949046
22352,Level12,FOODS_3_388,CA_3,7.92657361733904e-05,5.960191082802548
22353,Level12,FOODS_3_388,CA_4,2.2802472049879433e-05,3.4347133757961785
22354,Level12,FOODS_3_388,TX_1,1.8459144040378587e-05,2.51141795007966
22355,Level12,FOODS_3_388,TX_2,4.126161609025802e-05,3.888535031847134
22356,Level12,FOODS_3_388,TX_3,4.234744809263322e-05,2.1878980891719744
22357,Level12,FOODS_3_388,WI_1,3.8004120083132386e-05,1.529723991507431
22358,Level12,FOODS_3_388,WI_2,6.840741614963829e-05,5.201698513800425
22359,Level12,FOODS_3_388,WI_3,4.2347448092633236e-05,4.982484076433121
22360,Level12,FOODS_3_389,CA_1,0.00010587680489491756,35.88375796178344
22361,Level12,FOODS_3_389,CA_2,0.00011000187521549878,24.64915074309979
22362,Level12,FOODS_3_389,CA_3,0.00018654484671961667,58.48036093418259
22363,Level12,FOODS_3_389,CA_4,3.895899747215582e-05,9.33067940552017
22364,Level12,FOODS_3_389,TX_1,0.000179669729518648,20.058855291576673
22365,Level12,FOODS_3_389,TX_2,0.0002594210890498846,64.53503184713375
22366,Level12,FOODS_3_389,TX_3,0.00012741883879128607,40.121863799283155
22367,Level12,FOODS_3_389,WI_1,4.3084067792737023e-05,12.196648044692738
22368,Level12,FOODS_3_389,WI_2,9.304325278644272e-05,22.87860962566845
22369,Level12,FOODS_3_389,WI_3,0.00011687699241646744,41.61995753715499
22370,Level12,FOODS_3_390,CA_1,2.6223661323694797e-05,1.9342105263157894
22371,Level12,FOODS_3_390,CA_2,1.2140583946154998e-05,1.5607321131447587
22372,Level12,FOODS_3_390,CA_3,2.5738037965848598e-05,3.117880794701987
22373,Level12,FOODS_3_390,CA_4,1.0198090514770197e-05,2.106290672451193
22374,Level12,FOODS_3_390,TX_1,1.0683713872616398e-05,2.2371475953565505
22375,Level12,FOODS_3_390,TX_2,2.2824297818771398e-05,2.4917825537294562
22376,Level12,FOODS_3_390,TX_3,1.3111830661847399e-05,2.9044585987261144
22377,Level12,FOODS_3_390,WI_1,3.25367649756954e-05,4.405063291139241
22378,Level12,FOODS_3_390,WI_2,5.19616992895434e-05,6.210727969348659
22379,Level12,FOODS_3_390,WI_3,1.4568700735386e-05,3.1341772151898732
22380,Level12,FOODS_3_391,CA_1,1.3008158259610569e-05,3.593712212817412
22381,Level12,FOODS_3_391,CA_2,4.146350445250869e-05,1.9736680955297
22382,Level12,FOODS_3_391,CA_3,3.0081365975349444e-05,3.078045685279188
22383,Level12,FOODS_3_391,CA_4,2.764233630167246e-05,0.6791411042944785
22384,Level12,FOODS_3_391,TX_1,1.2195148368384907e-05,1.2528805336567617
22385,Level12,FOODS_3_391,TX_2,9.756118694707926e-06,1.4338368580060423
22386,Level12,FOODS_3_391,TX_3,7.317089021030945e-06,1.0984299516908214
22387,Level12,FOODS_3_391,WI_1,2.8455346192898124e-05,2.1261481935088793
22388,Level12,FOODS_3_391,WI_2,1.463417804206189e-05,0.7837009803921569
22389,Level12,FOODS_3_391,WI_3,1.4634178042061889e-05,0.4721371708511941
22390,Level12,FOODS_3_392,CA_1,3.4746624076006756e-05,3.0626659585767393
22391,Level12,FOODS_3_392,CA_2,3.6918288080757174e-05,2.920297555791711
22392,Level12,FOODS_3_392,CA_3,2.9317464064130697e-05,2.1666666666666665
22393,Level12,FOODS_3_392,CA_4,2.2802472049879433e-05,2.493886230728336
22394,Level12,FOODS_3_392,TX_1,2.280247204987943e-05,2.225583864118896
22395,Level12,FOODS_3_392,TX_2,2.4974136054629855e-05,2.328025477707006
22396,Level12,FOODS_3_392,TX_3,2.4974136054629858e-05,1.7590233545647558
22397,Level12,FOODS_3_392,WI_1,3.1489128068881126e-05,3.049778761061947
22398,Level12,FOODS_3_392,WI_2,4.6690776102134065e-05,1.924628450106157
22399,Level12,FOODS_3_392,WI_3,2.1716640047504224e-05,2.410201912858661
22400,Level12,FOODS_3_393,CA_1,0.00018406762195037873,18.045256744995648
22401,Level12,FOODS_3_393,CA_2,0.00013147297536296842,11.92586054721977
22402,Level12,FOODS_3_393,CA_3,0.0001959735788809451,20.934497816593886
22403,Level12,FOODS_3_393,CA_4,6.609934108931312e-05,6.05657093124456
22404,Level12,FOODS_3_393,TX_1,0.000124439621337533,10.897007042253522
22405,Level12,FOODS_3_393,TX_2,0.00016061037683374037,22.286956521739132
22406,Level12,FOODS_3_393,TX_3,8.47985685875033e-05,10.04028648164727
22407,Level12,FOODS_3_393,WI_1,0.00016274930218515283,10.342982456140351
22408,Level12,FOODS_3_393,WI_2,0.0001269932362978928,11.778260869565218
22409,Level12,FOODS_3_393,WI_3,0.00021460732907245943,12.278602620087335
22410,Level12,FOODS_3_394,CA_1,1.8590098653730374e-05,1.5249597423510468
22411,Level12,FOODS_3_394,CA_2,2.5176024416880526e-05,3.7356687898089174
22412,Level12,FOODS_3_394,CA_3,3.4823014267128625e-05,5.778662420382165
22413,Level12,FOODS_3_394,CA_4,1.2953593837380658e-05,1.2807855626326965
22414,Level12,FOODS_3_394,TX_1,4.823494925124054e-06,0.694105151354222
22415,Level12,FOODS_3_394,TX_2,4.037767245013348e-06,0.803931987247609
22416,Level12,FOODS_3_394,TX_3,7.317089021030944e-06,0.6623586429725363
22417,Level12,FOODS_3_394,WI_1,8.102816701141651e-06,0.7606157112526539
22418,Level12,FOODS_3_394,WI_2,8.04825227891174e-06,1.1662241104620288
22419,Level12,FOODS_3_394,WI_3,6.47679691869033e-06,0.8305894848645778
22420,Level12,FOODS_3_395,CA_1,2.3888304052254646e-05,1.5461783439490446
22421,Level12,FOODS_3_395,CA_2,2.4974136054629858e-05,1.4927272727272727
22422,Level12,FOODS_3_395,CA_3,1.085832002375211e-05,2.529723991507431
22423,Level12,FOODS_3_395,CA_4,2.3888304052254642e-05,1.0828465215082315
22424,Level12,FOODS_3_395,TX_1,8.686656019001689e-06,2.854487519915029
22425,Level12,FOODS_3_395,TX_2,2.6059968057005067e-05,2.1714437367303607
22426,Level12,FOODS_3_395,TX_3,7.6008240166264774e-06,3.141188959660297
22427,Level12,FOODS_3_395,WI_1,3.6918288080757174e-05,2.2653927813163484
22428,Level12,FOODS_3_395,WI_2,4.5604944099758866e-05,3.601546029515109
22429,Level12,FOODS_3_395,WI_3,1.7373312038003378e-05,1.9007430997876857
22430,Level12,FOODS_3_396,CA_1,2.1400166398570746e-05,1.0725552050473186
22431,Level12,FOODS_3_396,CA_2,2.7489555919428713e-05,0.925808997632202
22432,Level12,FOODS_3_396,CA_3,9.22138735685481e-05,2.0390625
22433,Level12,FOODS_3_396,CA_4,2.4532164234567584e-05,0.46147798742138363
22434,Level12,FOODS_3_396,TX_1,2.505598268797472e-05,0.6127490039840637
22435,Level12,FOODS_3_396,TX_2,9.046781205719094e-06,0.47166799680766164
