,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
21887,Level12,FOODS_3_341,WI_1,6.37109201837836e-06,0.6236236236236237
21888,Level12,FOODS_3_341,WI_2,1.2742184036756716e-05,1.861138861138861
21889,Level12,FOODS_3_341,WI_3,8.494789357837812e-06,0.6438284518828452
21890,Level12,FOODS_3_342,CA_1,4.602233555989393e-05,18.99053129931615
21891,Level12,FOODS_3_342,CA_2,4.8023306671193666e-05,11.847528916929548
21892,Level12,FOODS_3_342,CA_3,7.170146482157387e-05,31.13466596528143
21893,Level12,FOODS_3_342,CA_4,3.7017965559045114e-05,9.17780115728564
21894,Level12,FOODS_3_342,TX_1,4.068641259642797e-05,9.624605678233438
21895,Level12,FOODS_3_342,TX_2,4.26873837077277e-05,15.818086225026288
21896,Level12,FOODS_3_342,TX_3,3.401650889209551e-05,24.72044140830268
21897,Level12,FOODS_3_342,WI_1,2.734660518776306e-05,6.201469045120672
21898,Level12,FOODS_3_342,WI_2,7.370243593287361e-05,24.20785340314136
21899,Level12,FOODS_3_342,WI_3,2.467864370603008e-05,9.054612937433722
21900,Level12,FOODS_3_343,CA_1,1.3422514214598629e-05,0.9423480083857443
21901,Level12,FOODS_3_343,CA_2,1.2229935432263986e-05,0.3800978792822186
21902,Level12,FOODS_3_343,CA_3,4.076645144087995e-06,1.1983254840397697
21903,Level12,FOODS_3_343,CA_4,6.1950065605839835e-06,0.43664921465968587
21904,Level12,FOODS_3_343,TX_1,6.1069638316867946e-06,0.5657686212361331
21905,Level12,FOODS_3_343,TX_2,8.500125280801278e-06,0.5112742527530152
21906,Level12,FOODS_3_343,TX_3,7.851810640740164e-06,0.21925693354264783
21907,Level12,FOODS_3_343,WI_1,1.4166875468002132e-05,1.3197492163009403
21908,Level12,FOODS_3_343,WI_2,9.444583645334756e-06,0.6232782369146006
21909,Level12,FOODS_3_343,WI_3,5.666750187200853e-06,0.6176778242677824
21910,Level12,FOODS_3_344,CA_1,8.904588241432001e-05,11.852164730728617
21911,Level12,FOODS_3_344,CA_2,2.0319194644878394e-05,1.5300950369588173
21912,Level12,FOODS_3_344,CA_3,3.227166208304215e-05,7.022245762711864
21913,Level12,FOODS_3_344,CA_4,3.525977894258309e-05,3.2715654952076676
21914,Level12,FOODS_3_344,TX_1,1.4342960925796512e-05,1.8844919786096257
21915,Level12,FOODS_3_344,TX_2,1.6135831041521074e-05,3.1455897980871415
21916,Level12,FOODS_3_344,TX_3,2.7490675107776644e-05,2.3991416309012874
21917,Level12,FOODS_3_344,WI_1,2.3904934876327516e-05,3.5792811839323466
21918,Level12,FOODS_3_344,WI_2,1.3745337553888324e-05,1.4110756123535677
21919,Level12,FOODS_3_344,WI_3,2.3904934876327512e-05,1.602436323366556
21920,Level12,FOODS_3_345,CA_1,3.9699266848186765e-06,3.5146750524109014
21921,Level12,FOODS_3_345,CA_2,5.293235579758235e-06,2.9680962343096233
21922,Level12,FOODS_3_345,CA_3,7.939853369637353e-06,3.8206066945606696
21923,Level12,FOODS_3_345,CA_4,3.3082722373488972e-06,2.0277341705913137
21924,Level12,FOODS_3_345,TX_1,3.3082722373488972e-06,0.581713084603258
21925,Level12,FOODS_3_345,TX_2,3.9699266848186765e-06,1.7217573221757323
21926,Level12,FOODS_3_345,TX_3,6.6165444746977945e-06,0.7510482180293501
21927,Level12,FOODS_3_345,WI_1,1.3894743396865367e-05,3.0993723849372383
21928,Level12,FOODS_3_345,WI_2,1.9849633424093383e-06,1.612970711297071
21929,Level12,FOODS_3_345,WI_3,2.6466177898791175e-06,2.2570977917981074
21930,Level12,FOODS_3_346,CA_1,6.44472775527419e-05,15.85826359832636
21931,Level12,FOODS_3_346,CA_2,2.641281866915651e-05,8.86244769874477
21932,Level12,FOODS_3_346,CA_3,3.644968976343599e-05,22.725941422594143
21933,Level12,FOODS_3_346,CA_4,2.3771536802240865e-05,6.313807531380753
21934,Level12,FOODS_3_346,TX_1,2.852584416268904e-05,11.4581589958159
21935,Level12,FOODS_3_346,TX_2,1.690420394826017e-05,10.873430962343097
21936,Level12,FOODS_3_346,TX_3,4.1203997123884165e-05,12.782949790794978
21937,Level12,FOODS_3_346,WI_1,3.4336664269903465e-05,7.264644351464435
21938,Level12,FOODS_3_346,WI_2,5.6523431951994946e-05,20.949267782426777
21939,Level12,FOODS_3_346,WI_3,4.067574075050103e-05,13.122907949790795
21940,Level12,FOODS_3_347,CA_1,1.5847691201493908e-05,2.0643305439330546
21941,Level12,FOODS_3_347,CA_2,2.2186767682091477e-05,5.917887029288703
21942,Level12,FOODS_3_347,CA_3,3.380840789652034e-05,4.776673640167364
21943,Level12,FOODS_3_347,CA_4,7.395589227363824e-06,0.8676778242677824
21944,Level12,FOODS_3_347,TX_1,3.410721958247443e-05,16.235355648535563
21945,Level12,FOODS_3_347,TX_2,2.6081991445421624e-05,7.282949790794979
21946,Level12,FOODS_3_347,TX_3,3.310406606534283e-05,5.4032426778242675
21947,Level12,FOODS_3_347,WI_1,1.9059916825500415e-05,1.0917739227756016
21948,Level12,FOODS_3_347,WI_2,0.00010081692847172589,11.055089192025184
21949,Level12,FOODS_3_347,WI_3,2.156780061832942e-05,7.6302301255230125
21950,Level12,FOODS_3_348,CA_1,4.695612207850048e-05,42.10930962343096
21951,Level12,FOODS_3_348,CA_2,1.9849633424093385e-05,24.213912133891213
21952,Level12,FOODS_3_348,CA_3,7.128793079190526e-05,83.65010460251047
21953,Level12,FOODS_3_348,CA_4,1.6648079646013804e-05,15.98744769874477
21954,Level12,FOODS_3_348,TX_1,1.984963342409338e-05,37.15219665271967
21955,Level12,FOODS_3_348,TX_2,2.369149795778888e-05,72.82479079497908
21956,Level12,FOODS_3_348,TX_3,2.6039304061713896e-05,44.31187859759288
21957,Level12,FOODS_3_348,WI_1,3.607083923302991e-05,29.566929133858267
21958,Level12,FOODS_3_348,WI_2,2.5612430224636625e-05,30.00836820083682
21959,Level12,FOODS_3_348,WI_3,3.820520841841629e-05,39.92311715481171
21960,Level12,FOODS_3_349,CA_1,0.00011474368740637204,23.02039748953975
21961,Level12,FOODS_3_349,CA_2,5.647540864532375e-05,2.393511250654108
21962,Level12,FOODS_3_349,CA_3,0.00013760278138186024,15.225476839237057
21963,Level12,FOODS_3_349,CA_4,1.927335374403906e-05,0.8070739549839229
21964,Level12,FOODS_3_349,TX_1,0.00018421740439069888,24.58994708994709
21965,Level12,FOODS_3_349,TX_2,6.902549945539569e-05,13.677824267782427
21966,Level12,FOODS_3_349,TX_3,9.726320377805759e-05,17.352143244709712
21967,Level12,FOODS_3_349,WI_1,7.305945721577596e-05,5.4965662968832545
21968,Level12,FOODS_3_349,WI_2,6.319867157929088e-05,10.366174920969442
21969,Level12,FOODS_3_349,WI_3,9.815963883591985e-05,25.282105263157895
21970,Level12,FOODS_3_350,CA_1,2.464662816824928e-05,0.7935943060498221
21971,Level12,FOODS_3_350,CA_2,3.975262607782142e-05,0.49550706033376124
21972,Level12,FOODS_3_350,CA_3,3.1802100862257136e-05,0.36180904522613067
21973,Level12,FOODS_3_350,CA_4,1.9081260517354287e-05,0.5949044585987261
21974,Level12,FOODS_3_350,TX_1,3.975262607782142e-06,0.46758104738154616
21975,Level12,FOODS_3_350,TX_2,1.5105997909572137e-05,0.21032745591939547
21976,Level12,FOODS_3_350,TX_3,6.360420172451428e-06,0.5923172242874845
21977,Level12,FOODS_3_350,WI_1,5.565367650895e-05,1.321882951653944
21978,Level12,FOODS_3_350,WI_2,2.862189077603142e-05,1.1947565543071161
21979,Level12,FOODS_3_350,WI_3,1.7491155474241428e-05,0.7863894139886578
21980,Level12,FOODS_3_351,CA_1,6.219551806215926e-05,50.23901673640167
21981,Level12,FOODS_3_351,CA_2,6.219551806215926e-05,30.801778242677823
21982,Level12,FOODS_3_351,CA_3,5.768132723506706e-05,46.96652719665272
21983,Level12,FOODS_3_351,CA_4,2.6834356583270328e-05,18.440899581589957
21984,Level12,FOODS_3_351,TX_1,2.1818588997612324e-05,16.671548117154813
21985,Level12,FOODS_3_351,TX_2,1.4294937619125313e-05,18.811715481171547
21986,Level12,FOODS_3_351,TX_3,1.5548879515539812e-05,7.192468619246862
21987,Level12,FOODS_3_351,WI_1,2.9091451996816433e-05,19.61610878661088
21988,Level12,FOODS_3_351,WI_2,2.006307034263202e-05,14.621861924686192
21989,Level12,FOODS_3_351,WI_3,1.6301244653388516e-05,14.69142259414226
21990,Level12,FOODS_3_352,CA_1,2.6220725442471742e-05,2.795383001049318
21991,Level12,FOODS_3_352,CA_2,1.5538207669612883e-05,0.16272677295217153
21992,Level12,FOODS_3_352,CA_3,3.204755331857657e-05,2.9079016221873366
21993,Level12,FOODS_3_352,CA_4,1.5538207669612883e-05,1.5346638655462186
21994,Level12,FOODS_3_352,TX_1,7.769103834806441e-06,1.2667364016736402
21995,Level12,FOODS_3_352,TX_2,2.8163001401173354e-05,2.7876569037656904
21996,Level12,FOODS_3_352,TX_3,7.769103834806441e-06,1.0151673640167365
21997,Level12,FOODS_3_352,WI_1,4.175893311208462e-05,2.521655437921078
21998,Level12,FOODS_3_352,WI_2,2.9134139380524157e-05,4.551778242677824
21999,Level12,FOODS_3_352,WI_3,1.9422759587016104e-05,2.649058577405858
22000,Level12,FOODS_3_353,CA_1,3.593744115894326e-05,2.107231920199501
22001,Level12,FOODS_3_353,CA_2,0.00028270787045035366,4.7405063291139244
22002,Level12,FOODS_3_353,CA_3,3.354161174834705e-05,2.7804878048780486
22003,Level12,FOODS_3_353,CA_4,6.229156467550166e-05,2.0682926829268293
22004,Level12,FOODS_3_353,TX_1,1.1979147052981088e-05,1.6902439024390243
22005,Level12,FOODS_3_353,TX_2,4.0729099980135684e-05,6.348780487804878
22006,Level12,FOODS_3_353,TX_3,4.072909998013569e-05,1.7474747474747474
22007,Level12,FOODS_3_353,WI_1,2.3958294105962176e-05,1.5945378151260505
22008,Level12,FOODS_3_353,WI_2,5.0312417622520565e-05,2.048780487804878
22009,Level12,FOODS_3_353,WI_3,7.1874882317886525e-06,0.9292682926829269
22010,Level12,FOODS_3_354,CA_1,2.226147060358e-05,6.027586206896552
22011,Level12,FOODS_3_354,CA_2,3.1802100862257136e-05,2.2604712041884816
22012,Level12,FOODS_3_354,CA_3,6.916956937540928e-05,5.05320197044335
22013,Level12,FOODS_3_354,CA_4,1.1130735301789996e-05,2.0652173913043477
22014,Level12,FOODS_3_354,TX_1,1.7491155474241424e-05,2.0232333010648595
22015,Level12,FOODS_3_354,TX_2,2.5441680689805712e-05,1.78125
22016,Level12,FOODS_3_354,TX_3,4.770315129338571e-06,1.25
22017,Level12,FOODS_3_354,WI_1,1.431094538801571e-05,2.0029761904761907
22018,Level12,FOODS_3_354,WI_2,1.7491155474241424e-05,1.4361140443505809
22019,Level12,FOODS_3_354,WI_3,5.565367650894999e-06,0.9969512195121951
22020,Level12,FOODS_3_355,CA_1,2.532962630757292e-05,26.831066945606693
22021,Level12,FOODS_3_355,CA_2,3.686589175458633e-05,10.222280334728033
22022,Level12,FOODS_3_355,CA_3,1.003153517131601e-05,24.690376569037657
22023,Level12,FOODS_3_355,CA_4,6.269709482072506e-06,9.603033472803347
22024,Level12,FOODS_3_355,TX_1,1.2790207343427912e-05,6.959685863874346
22025,Level12,FOODS_3_355,TX_2,5.015767585658005e-06,15.056485355648535
22026,Level12,FOODS_3_355,TX_3,6.771286240638307e-06,5.207221350078493
22027,Level12,FOODS_3_355,WI_1,1.8809128446217518e-05,11.872384937238493
22028,Level12,FOODS_3_355,WI_2,1.4545725998408217e-05,7.97071129707113
22029,Level12,FOODS_3_355,WI_3,1.7805974929085917e-05,16.1244769874477
22030,Level12,FOODS_3_356,CA_1,3.0414760891755988e-05,6.324790794979079
22031,Level12,FOODS_3_356,CA_2,2.0009711112997362e-05,3.051778242677824
22032,Level12,FOODS_3_356,CA_3,6.0829521783511976e-05,4.958682008368201
22033,Level12,FOODS_3_356,CA_4,2.4011653335596833e-05,2.4429319371727747
22034,Level12,FOODS_3_356,TX_1,1.7608545779437677e-05,1.5065410779696493
22035,Level12,FOODS_3_356,TX_2,2.88139840027162e-05,2.6863874345549736
22036,Level12,FOODS_3_356,TX_3,1.9209322668477466e-05,1.5018315018315018
22037,Level12,FOODS_3_356,WI_1,4.962408356023346e-05,3.3200836820083683
22038,Level12,FOODS_3_356,WI_2,3.441670311435546e-05,2.454445057979017
22039,Level12,FOODS_3_356,WI_3,3.441670311435546e-05,2.964958158995816
22040,Level12,FOODS_3_357,CA_1,2.1365035545717716e-05,2.705020920502092
22041,Level12,FOODS_3_357,CA_2,2.6220725442471742e-05,1.6696522655426764
22042,Level12,FOODS_3_357,CA_3,2.039389756636691e-05,2.9110878661087867
22043,Level12,FOODS_3_357,CA_4,1.1653655752209662e-05,1.6878947368421053
22044,Level12,FOODS_3_357,TX_1,2.9134139380524155e-06,0.6932354483481908
22045,Level12,FOODS_3_357,TX_2,1.1653655752209662e-05,1.1172161172161172
22046,Level12,FOODS_3_357,TX_3,1.2624793731560468e-05,0.729602510460251
22047,Level12,FOODS_3_357,WI_1,3.204755331857657e-05,1.4947534102833158
22048,Level12,FOODS_3_357,WI_2,1.3595931710911274e-05,2.7462606837606836
22049,Level12,FOODS_3_357,WI_3,1.5538207669612883e-05,1.9333683105981112
22050,Level12,FOODS_3_358,CA_1,9.220474880869184e-06,1.559414990859232
22051,Level12,FOODS_3_358,CA_2,1.3830712321303777e-05,1.1858325666973322
22052,Level12,FOODS_3_358,CA_3,1.767257685499927e-05,2.2829493087557604
22053,Level12,FOODS_3_358,CA_4,1.4599085228042872e-05,0.7723948811700183
22054,Level12,FOODS_3_358,TX_1,1.5367458134781972e-06,0.4152854511970534
22055,Level12,FOODS_3_358,TX_2,2.305118720217296e-06,0.5307971014492754
22056,Level12,FOODS_3_358,TX_3,6.9153561606518885e-06,0.39118198874296434
22057,Level12,FOODS_3_358,WI_1,9.220474880869184e-06,1.4335472043996333
22058,Level12,FOODS_3_358,WI_2,1.229396650782558e-05,0.677007299270073
22059,Level12,FOODS_3_358,WI_3,7.683729067390986e-07,0.6194444444444445
22060,Level12,FOODS_3_359,CA_1,1.4833865838435376e-05,1.669392523364486
22061,Level12,FOODS_3_359,CA_2,8.900319503061226e-06,1.1408450704225352
22062,Level12,FOODS_3_359,CA_3,7.416932919217688e-06,0.9405594405594405
22063,Level12,FOODS_3_359,CA_4,3.708466459608844e-06,0.5070422535211268
22064,Level12,FOODS_3_359,TX_1,1.4833865838435377e-06,0.463785046728972
22065,Level12,FOODS_3_359,TX_2,7.416932919217688e-06,0.7740046838407494
22066,Level12,FOODS_3_359,TX_3,7.416932919217688e-07,0.4619883040935672
22067,Level12,FOODS_3_359,WI_1,2.2250798757653066e-06,1.1111111111111112
22068,Level12,FOODS_3_359,WI_2,5.191853043452381e-06,0.5845588235294118
22069,Level12,FOODS_3_359,WI_3,7.416932919217688e-06,0.7780373831775701
22070,Level12,FOODS_3_360,CA_1,3.5857402314491275e-06,0.8126009693053312
22071,Level12,FOODS_3_360,CA_2,1.7928701157245638e-06,0.8350785340314136
22072,Level12,FOODS_3_360,CA_3,1.0159597322439195e-05,0.99581589958159
22073,Level12,FOODS_3_360,CA_4,0.0,0.5027203482045702
22074,Level12,FOODS_3_360,TX_1,1.8526324529153827e-05,4.302301255230126
22075,Level12,FOODS_3_360,TX_2,7.769103834806443e-06,4.185146443514644
22076,Level12,FOODS_3_360,TX_3,1.4342960925796512e-05,9.419456066945607
22077,Level12,FOODS_3_360,WI_1,3.5857402314491275e-06,1.8424369747899159
22078,Level12,FOODS_3_360,WI_2,6.573857090990066e-06,6.666317991631799
22079,Level12,FOODS_3_360,WI_3,2.9881168595409395e-06,4.675209205020921
22080,Level12,FOODS_3_361,CA_1,1.637594757487704e-05,3.2263157894736842
22081,Level12,FOODS_3_361,CA_2,1.4262922081344516e-05,2.49644128113879
22082,Level12,FOODS_3_361,CA_3,2.746933141592278e-05,4.232314410480349
22083,Level12,FOODS_3_361,CA_4,9.508614720896345e-06,1.822707423580786
22084,Level12,FOODS_3_361,TX_1,2.0073742188558952e-05,3.757417102966841
22085,Level12,FOODS_3_361,TX_2,1.5847691201493908e-06,2.493891797556719
22086,Level12,FOODS_3_361,TX_3,1.9545485815175818e-05,3.676265270506108
22087,Level12,FOODS_3_361,WI_1,2.5356305922390257e-05,4.047244094488189
22088,Level12,FOODS_3_361,WI_2,1.3206409334578259e-05,2.6902268760907506
22089,Level12,FOODS_3_361,WI_3,2.324328042885773e-05,4.9118673647469455
22090,Level12,FOODS_3_362,CA_1,0.0003182771329248179,111.00652528548125
22091,Level12,FOODS_3_362,CA_2,0.0003148621422281995,63.25630593978845
22092,Level12,FOODS_3_362,CA_3,0.0007362719941908875,155.75691056910568
22093,Level12,FOODS_3_362,CA_4,9.766873392328101e-05,16.060260586319217
22094,Level12,FOODS_3_362,TX_1,0.00016050456274105618,42.122664500406174
22095,Level12,FOODS_3_362,TX_2,0.0002260723841161259,70.47931873479318
22096,Level12,FOODS_3_362,TX_3,0.0001871414901746782,36.09635627530364
22097,Level12,FOODS_3_362,WI_1,0.0001611875608803798,18.050970873786408
22098,Level12,FOODS_3_362,WI_2,0.00034969504733370533,60.11597729115977
22099,Level12,FOODS_3_362,WI_3,0.00018304350133873637,41.91004862236629
22100,Level12,FOODS_3_363,CA_1,0.00015002214207932726,44.59989539748954
22101,Level12,FOODS_3_363,CA_2,0.00010863672357468527,30.006799163179917
22102,Level12,FOODS_3_363,CA_3,0.00011602697687908563,163.4402211472011
22103,Level12,FOODS_3_363,CA_4,5.247079846124255e-05,14.005230125523013
22104,Level12,FOODS_3_363,TX_1,2.9561013217601442e-05,38.03713389121339
22105,Level12,FOODS_3_363,TX_2,9.533426762676463e-05,55.11976987447699
22106,Level12,FOODS_3_363,TX_3,0.0,27.302301255230127
22107,Level12,FOODS_3_363,WI_1,3.91683425133219e-05,7.126569037656904
22108,Level12,FOODS_3_363,WI_2,4.508054515684219e-05,11.989850746268656
22109,Level12,FOODS_3_363,WI_3,9.311719163544453e-05,26.356694560669457
22110,Level12,FOODS_3_364,CA_1,0.0,0.9963235294117647
22111,Level12,FOODS_3_364,CA_2,1.1125399378826532e-05,1.1288343558282208
22112,Level12,FOODS_3_364,CA_3,1.6317252422278914e-05,1.379950495049505
22113,Level12,FOODS_3_364,CA_4,4.450159751530613e-06,0.6147239263803681
22114,Level12,FOODS_3_364,TX_1,2.2250798757653066e-06,0.5498154981549815
22115,Level12,FOODS_3_364,TX_2,1.1867092670748301e-05,1.5073710073710074
22116,Level12,FOODS_3_364,TX_3,3.708466459608844e-06,0.42354533152909335
22117,Level12,FOODS_3_364,WI_1,2.15091054657313e-05,4.068601583113456
22118,Level12,FOODS_3_364,WI_2,2.2250798757653066e-06,1.0051948051948052
22119,Level12,FOODS_3_364,WI_3,1.0383706086904764e-05,0.6474201474201474
22120,Level12,FOODS_3_365,CA_1,5.452246084069521e-05,2.2595155709342563
22121,Level12,FOODS_3_365,CA_2,2.6562224512133562e-05,2.565677966101695
22122,Level12,FOODS_3_365,CA_3,9.786082714996576e-06,2.3957957957957956
22123,Level12,FOODS_3_365,CA_4,3.075625996141781e-05,1.6239539748953975
22124,Level12,FOODS_3_365,TX_1,5.592047265712329e-06,0.715727002967359
22125,Level12,FOODS_3_365,TX_2,5.592047265712329e-06,1.010143198090692
22126,Level12,FOODS_3_365,TX_3,1.1184094531424658e-05,0.622907949790795
22127,Level12,FOODS_3_365,WI_1,1.3980118164280823e-05,0.7993705743509048
22128,Level12,FOODS_3_365,WI_2,2.2368189062849316e-05,0.46228373702422143
22129,Level12,FOODS_3_365,WI_3,1.677614179713699e-05,0.8713389121338913
22130,Level12,FOODS_3_366,CA_1,1.3926758934646161e-05,4.443974630021142
22131,Level12,FOODS_3_366,CA_2,8.820280658609236e-06,2.4572649572649574
22132,Level12,FOODS_3_366,CA_3,1.3462533636824625e-05,2.7663157894736843
22133,Level12,FOODS_3_366,CA_4,5.106478276036926e-06,1.7073684210526316
22134,Level12,FOODS_3_366,TX_1,3.71380238257231e-06,0.9430379746835443
22135,Level12,FOODS_3_366,TX_2,4.178027680393849e-06,1.0806451612903225
22136,Level12,FOODS_3_366,TX_3,6.499154169501543e-06,1.2817796610169492
22137,Level12,FOODS_3_366,WI_1,2.2282814295433855e-05,4.624472573839663
22138,Level12,FOODS_3_366,WI_2,1.2069857743360006e-05,1.824766355140187
22139,Level12,FOODS_3_366,WI_3,9.284505956430777e-06,1.8847006651884701
22140,Level12,FOODS_3_367,CA_1,5.29110121057285e-05,5.15847280334728
22141,Level12,FOODS_3_367,CA_2,4.790591636599742e-05,5.7997997997998
22142,Level12,FOODS_3_367,CA_3,9.795687376330816e-05,15.02510460251046
22143,Level12,FOODS_3_367,CA_4,2.574049237575981e-05,5.09989539748954
22144,Level12,FOODS_3_367,TX_1,1.7160328250506537e-05,13.281380753138075
22145,Level12,FOODS_3_367,TX_2,2.359545134444649e-05,8.195083682008368
22146,Level12,FOODS_3_367,TX_3,2.7170519729968686e-05,5.067991631799163
22147,Level12,FOODS_3_367,WI_1,3.4320656501013074e-05,3.6136363636363638
22148,Level12,FOODS_3_367,WI_2,4.3615834303370796e-05,5.2190082644628095
22149,Level12,FOODS_3_367,WI_3,3.932575224074415e-05,5.046548117154812
22150,Level12,FOODS_3_368,CA_1,6.0626756710900285e-05,11.560669456066945
22151,Level12,FOODS_3_368,CA_2,0.00023452982201321949,9.447698744769875
22152,Level12,FOODS_3_368,CA_3,0.0001196580724557242,12.890167364016737
22153,Level12,FOODS_3_368,CA_4,6.22221976769766e-05,7.169456066945607
22154,Level12,FOODS_3_368,TX_1,0.00017549850626839554,7.5842050209205025
22155,Level12,FOODS_3_368,TX_2,0.00013561248211648745,27.173640167364017
22156,Level12,FOODS_3_368,TX_3,0.00014199424598079275,9.276673640167363
22157,Level12,FOODS_3_368,WI_1,0.00011168086762534263,2.6218619246861925
22158,Level12,FOODS_3_368,WI_2,3.669514221975543e-05,3.8301587301587303
22159,Level12,FOODS_3_368,WI_3,0.00010689454472711365,8.32112970711297
22160,Level12,FOODS_3_369,CA_1,4.459764412864851e-05,6.8763750654793085
22161,Level12,FOODS_3_369,CA_2,2.7608065412972894e-05,1.7298429319371729
22162,Level12,FOODS_3_369,CA_3,0.00012317444568864827,9.575836820083682
22163,Level12,FOODS_3_369,CA_4,1.3804032706486444e-05,1.9743723849372385
22164,Level12,FOODS_3_369,TX_1,3.18554600918918e-05,3.540073336825563
22165,Level12,FOODS_3_369,TX_2,2.0175124724864808e-05,3.6387434554973823
22166,Level12,FOODS_3_369,TX_3,2.336067073405398e-05,2.0183054393305437
22167,Level12,FOODS_3_369,WI_1,2.229882206432426e-05,2.393399685699319
22168,Level12,FOODS_3_369,WI_2,0.0,1.337696335078534
22169,Level12,FOODS_3_369,WI_3,2.866991408270262e-05,4.561550550026192
22170,Level12,FOODS_3_370,CA_1,4.469369074199091e-05,3.1517412935323383
22171,Level12,FOODS_3_370,CA_2,0.0002662999073376958,7.1319073083778965
22172,Level12,FOODS_3_370,CA_3,0.00042272782493466406,11.868159203980099
22173,Level12,FOODS_3_370,CA_4,0.0001601523918254674,3.9455445544554455
22174,Level12,FOODS_3_370,TX_1,0.00029609570116568987,8.02615193026152
22175,Level12,FOODS_3_370,TX_2,0.0005009417837331481,15.191542288557214
22176,Level12,FOODS_3_370,TX_3,0.000610813773473876,22.20978120978121
22177,Level12,FOODS_3_370,WI_1,0.0001564279175969682,2.525691699604743
22178,Level12,FOODS_3_370,WI_2,0.0005400487631323901,26.782608695652176
22179,Level12,FOODS_3_370,WI_3,0.0002905089898229409,10.225296442687746
22180,Level12,FOODS_3_371,CA_1,1.8008740001697625e-05,0.9183673469387755
22181,Level12,FOODS_3_371,CA_2,9.337865186065436e-06,0.8407960199004975
22182,Level12,FOODS_3_371,CA_3,7.336894074765699e-06,0.8348745046235139
22183,Level12,FOODS_3_371,CA_4,9.337865186065436e-06,0.6316695352839932
22184,Level12,FOODS_3_371,TX_1,1.133883629736517e-05,1.2120838471023427
22185,Level12,FOODS_3_371,TX_2,1.734174963126438e-05,1.7069182389937108
22186,Level12,FOODS_3_371,TX_3,1.4006797779098153e-05,2.384800965018094
22187,Level12,FOODS_3_371,WI_1,1.3339807408664906e-06,0.28185328185328185
22188,Level12,FOODS_3_371,WI_2,1.3339807408664906e-06,0.23186528497409326
22189,Level12,FOODS_3_371,WI_3,2.000971111299736e-06,0.22727272727272727
22190,Level12,FOODS_3_372,CA_1,0.00010238568982298488,14.908963585434174
22191,Level12,FOODS_3_372,CA_2,0.0,7.43839541547278
22192,Level12,FOODS_3_372,CA_3,0.0001855193695937846,33.08022130013831
22193,Level12,FOODS_3_372,CA_4,1.9252010052185194e-05,4.064245810055866
22194,Level12,FOODS_3_372,TX_1,8.225858840479128e-05,14.294444444444444
22195,Level12,FOODS_3_372,TX_2,0.00011463696894710273,19.9125
22196,Level12,FOODS_3_372,TX_3,9.450986752890913e-05,12.029661016949152
22197,Level12,FOODS_3_372,WI_1,6.650694381663977e-05,5.622905027932961
22198,Level12,FOODS_3_372,WI_2,8.925931933285861e-05,7.076815642458101
22199,Level12,FOODS_3_372,WI_3,8.313367977079971e-05,15.204195804195804
22200,Level12,FOODS_3_373,CA_1,1.531943482811078e-05,3.511250654107797
22201,Level12,FOODS_3_373,CA_2,9.284505956430775e-06,2.307531380753138
22202,Level12,FOODS_3_373,CA_3,1.2534083041181545e-05,5.0073221757322175
22203,Level12,FOODS_3_373,CA_4,4.642252978215388e-06,1.5475941422594142
22204,Level12,FOODS_3_373,TX_1,3.7138023825723095e-06,0.8948744769874477
22205,Level12,FOODS_3_373,TX_2,7.42760476514462e-06,0.8990585774058577
22206,Level12,FOODS_3_373,TX_3,3.7138023825723095e-06,0.5898936170212766
22207,Level12,FOODS_3_373,WI_1,1.5783660125932315e-05,1.7783119658119657
22208,Level12,FOODS_3_373,WI_2,1.0212956552073854e-05,1.051255230125523
22209,Level12,FOODS_3_373,WI_3,1.856901191286155e-06,2.14173640167364
22210,Level12,FOODS_3_374,CA_1,0.0,2.3049163179916317
22211,Level12,FOODS_3_374,CA_2,1.5847691201493908e-06,1.850418410041841
22212,Level12,FOODS_3_374,CA_3,5.282563733831303e-07,2.334205020920502
22213,Level12,FOODS_3_374,CA_4,0.0,1.6521966527196652
22214,Level12,FOODS_3_374,TX_1,0.0,0.4333683105981112
22215,Level12,FOODS_3_374,TX_2,0.0,0.43903715332286763
22216,Level12,FOODS_3_374,TX_3,0.0,0.4510727367870225
22217,Level12,FOODS_3_374,WI_1,0.0,1.4287222808870117
22218,Level12,FOODS_3_374,WI_2,0.0,1.2106741573033708
22219,Level12,FOODS_3_374,WI_3,0.0,0.2487352445193929
22220,Level12,FOODS_3_375,CA_1,6.034928871680005e-06,1.6323221757322175
22221,Level12,FOODS_3_375,CA_2,6.034928871680003e-06,1.5801047120418847
22222,Level12,FOODS_3_375,CA_3,5.570703573858465e-06,1.913702928870293
22223,Level12,FOODS_3_375,CA_4,6.963379467323081e-06,1.1093096234309623
22224,Level12,FOODS_3_375,TX_1,2.321126489107694e-06,0.4507936507936508
22225,Level12,FOODS_3_375,TX_2,3.71380238257231e-06,0.6718834322719913
22226,Level12,FOODS_3_375,TX_3,2.321126489107694e-06,0.7669220945083014
22227,Level12,FOODS_3_375,WI_1,2.089013840196924e-05,3.0816793893129772
22228,Level12,FOODS_3_375,WI_2,8.356055360787697e-06,1.270397489539749
22229,Level12,FOODS_3_375,WI_3,8.356055360787697e-06,1.3239141810570383
22230,Level12,FOODS_3_376,CA_1,3.4950295410702054e-05,58.34780307040762
22231,Level12,FOODS_3_376,CA_2,2.161048800203715e-05,25.042999475616153
